message_num,question,text,predicted_type,actual_type,pred_type_num,true_type_num,type_is_correct
63907,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",Wait,intent,intent,1,1,1
63955,"Patterns that repeat themselves over and over again according to a certain rule are called repeating patterns.
 
 The objects or elements that form a pattern are called its terms.
 
 The part of a repeating pattern, that stays the same and repeats itself, is called its core.
 
 Remember to always look for the core, so, you will identify the pattern.
 
 Let us look at an example 🤓
 
 Write *Yes* to proceed.",Wait,intent,intent,1,1,1
64047,"10,116, 10,117, 10,118, ____",Next level please,intent,intent,1,1,1
64116,"28, 29, ____",Change,intent,intent,1,1,1
64142,"7.5% = ____
 Write the answer in fraction form with a slash (/) to seperate the numerator and denominator",Change,intent,intent,1,1,1
64190,"1, 2, 3, 4",Proceed,intent,intent,1,1,1
64422,"Ordinal numbers tell us the position of something in a sequence. 
 If 10 people are standing in height order, the first person is the shortest and the tenth person is the tallest.
 So first and tenth are called ordinal numbers.
 
 The ordinal numbers 1-10 are as follows: 
 
 1 - First
 2 - Second
 3 - Third
 4 - Fourth
 5 - Fifth
 6 - Sixth
 7 - Seventh
 8 - Eighth
 9 - Ninth
 10 - Tenth
 
 I will give the ordinal number, you can give me the matching number.
 For Example:
 Ques: Third
 Ans: 3
 
 You can refer to the table for support :-)
 Type Yes to proceed.",I want another level,intent,intent,1,1,1
64635,"22, 23, 24, 25",Another Grade,intent,intent,1,1,1
64983,√25 = __,Next question,intent,intent,1,1,1
65585,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Proceed,intent,intent,1,1,1
65654,"You are doing great!
 
 Now let's look at converting a percentage value to a fraction.
 
 To do this, divide the value by 100.
 
 Remember to *simplify* the fraction whenever needed.
 Write the answer *without* the % sign.
 
 Example:
 Ques: Conver the following percentage value to a fraction.
 12% = _____
 
 Hint: Divide 12 by 100 and simplify.
  12/100 = 3/25
 
 Ans: 3/25
 
 Shall we try some questions like this?
 
 Write *Yes* to proceed.",Let try it next time,intent,intent,1,1,1
65840,"6, 7, 8, 9",Nex,intent,intent,1,1,1
65884,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",sticker,intent,intent,1,1,1
65900,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Change,intent,intent,1,1,1
66002,"Two shapes are said to be similar if they have the same shape but not necessarily the same size. 
 To identify similar shapes, find the number of edges and the angles that are the same. 
 
 Similar shapes can be of different sizes.
 
 Observe the given image and look at the example.
 
 Example:
 Ques:Which one of the following is similar to the given shape? 
 Choose from the options A, B, C and D. 
 Hint: Identify the shape that is similar to the given shape.
 Ans: B 
 
 Would you like to try some questions?
 
 Type *Yes* to proceed.",B,intent,intent,1,1,1
66034,"8, 9, 10, 11",Next pls,intent,intent,1,1,1
66036,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Next pls,intent,intent,1,1,1
66264,"27, 28, 29",Wait,intent,intent,1,1,1
66593,"Place value is the value of each digit in a number.
 
 Example: 12,345
  
 The digit in the ten thousands place is the 1. This shows there is 1 ten thousand.
  
 The digit 2 is in the thousands place, showing there are 2 thousand.
  
 3 shows that there are 3 hundreds and so on.
 
 Example: 
 Which digit is in the thousands place in 12,345?
 From right the place values are ones, tens, hundreds, thousands and ten thousands.
 2 is in the thousands place.
  
 Ques: What digit is in the tens place in 75,489?
 Ans: 8
 
 Shall we try a few questions?
 
 Type *Yes* to proceed.",voice,intent,intent,1,1,1
67055,The area of the circle with diameter 18 m is _____ m². (use π=3.14).,voice,intent,intent,1,1,1
67128,"When you combine two numbers, you are adding the numbers together to get a new number. The new number, which is the answer to an addition problem, is called the sum.
  
 Example: 
 
 If you have 2 cookies, and I give you 3 more, how many do you have now? 
 To find out how many, start at 2 and count the next three numbers : 3, 4, 5
  
 If you need to, you can use your fingers! 
 Hold up 2 fingers, put up 3 more, and count how many fingers you have raised.
  
 2 + 3 = 5, so 2 plus 3 has a sum of 5. 
 
 Ques: 6+1= _____
 Ans: 7
 
 Would you like to try some questions?
 
 Add the numbers.
 Type Yes to proceed.",Next topic,intent,intent,1,1,1
67161,"Exponential notation refers to the representation of a number using the base-ten number system. 
 
 In decimal form, a number is written using digits 0 to 9. 
 While in the exponential form the value is written with a base of 10.
 
 In order to add two values that are in exponential notation, first write them in decimal form and then add.
 
 Ques: 2^2 + 1^2
 Ans: 5
 
 Hint: 
 Decimal form of 2^2 = 4
 Decimal from of 1^3 = 1
 4+1=5
 
 It's time for you to pratice. Let's go :-)
 
 Write Yes to proceed.",Proceed,intent,intent,1,1,1
67162,"Exponential notation refers to the representation of a number using the base-ten number system. 
 
 In decimal form, a number is written using digits 0 to 9. 
 While in the exponential form the value is written with a base of 10.
 
 In order to add two values that are in exponential notation, first write them in decimal form and then add.
 
 Ques: 2^2 + 1^2
 Ans: 5
 
 Hint: 
 Decimal form of 2^2 = 4
 Decimal from of 1^3 = 1
 4+1=5
 
 It's time for you to pratice. Let's go :-)
 
 Write Yes to proceed.",Coming,intent,intent,1,1,1
67314,"595, 596, 597",Another Grade,intent,intent,1,1,1
67332,What day did they have the most in February 2020?,voice,intent,intent,1,1,1
67448,"1, 2, 3, 4",Ok next,intent,intent,1,1,1
67627,"15, ___, 17, 18",Another Grade,intent,intent,1,1,1
67814,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",voice,intent,intent,1,1,1
67907,Which number comes after 29?,Harder ones or next challenge,intent,intent,1,1,1
68000,"19, 20, 21",Another Grade,intent,intent,1,1,1
3056,"Now let us give a try on the properties of the different kinds of triangles.
 
 Ques: Fill in the blanks.
 Choose from the options A, B, C and D.
 The triangle that has one 90 degree angle is called _____
 A. Right angle triangle
 B. Equilateral triangle
 C. Scalene triangle
 D. Isosceles triangle
 
 Ans: A
 
 Would you like to try some questions?
 
 Fill in the blanks with the options A, B, C and D.
 
 Type Yes to proceed.",A,intent,answer,1,0,0
3097,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",A,intent,answer,1,0,0
3031,"A 3 digit number has place values hundreds, tens and ones.
 
 Let us write the place values for 153.
 HUNDREDS TENS ONES
  1 5 3
 153 has 1 hundred, 5 tens and 3 ones.
 The value of 5 is 500.
 The value of 3 is 30.
 The value or 3 is 3.
 
 Let's try a question.
 Ques: What is the value of 5 in 512?
 Ans: 500
 Hint: Since 5 is in hundreds place, its value is 500.
 
 Now, it's your turn to try some questions.
 
 Type Yes to proceed.",sticker,intent,intent,1,1,1
3450,"Dividing a number into two equal groups is same as the half of the number.
 Would you like to try some questions?
 
 Type Yes to proceed.",Nextel,intent,intent,1,1,1
3542,"A two-digit number has digits in the tens place and ones place.
 
 The tens and ones are called the place values of the numbers.
 
 25 has 2 tens and 5 ones in it.
 2 is in the tens place. So the value of 2 is 20.
 5 is in ones place. So, the value of 5 is 5.
 
 Let's try a question.
 Ques: What is the value of 7 in 75?
 Ans: 70
 Hint: Since 7 is in tens place, its value is 70.
 
 Now, it's your turn to try some questions.
 
 Type Yes to proceed.",Proceed,intent,intent,1,1,1
3551,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Deficult,intent,intent,1,1,1
3751,"18, 19, 20, ___",voice,intent,intent,1,1,1
3952,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",what is proceed,intent,intent,1,1,1
3961,Find half of 10,voice,intent,intent,1,1,1
3972,Find half of 10,sticker,intent,intent,1,1,1
4029,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",image,intent,intent,1,1,1
4183,"For now, please type *menu* to pick a different skill.",voice,intent,intent,1,1,1
4323,"Dividing a number into two equal groups is same as the half of the number.
 Would you like to try some questions?
 
 Type Yes to proceed.",Another Grade,intent,intent,1,1,1
4334,0.023 x 4=_____,voice,intent,intent,1,1,1
4405,"11, 12, 13, 14",video,intent,intent,1,1,1
4406,"11, 12, 13, 14",sticker,intent,intent,1,1,1
4409,"11, 12, 13, 14",sticker,intent,intent,1,1,1
214,"Ascending order is the arranging of numbers in smallest to largest.
 
 Ques: Find the number sequence that is correctly arranged in ascending order.
 Pick from the option A, B and C.
 
 A. 245,111, 247,122, 423,222
 B. 247,122, 423,222, 245,111
 C. 423,222, 245,111, 247,122
 
 Ans: A 
 Hint: This can be achieved by counting the digits in each number. 
 The number with the highest digits is the largest. 
 
 If the numbers have the same number of digits, compare the numbers in each place value starting with the highest. 
 Since the number of digits are the same, compare the hundred thousands place.
 423,222 is the highest.
 
 The numbers 245,111 and 247,122 are left. 
 Both numbers start with 2 then 4. 
 We have to move to the next digit to determine between 245,111 and 247,122 which one is bigger. 
 In the thousand place value we have 5 and 7. 
 Between 5 and 7, which one is bigger? 7
 
 The biggest number is 247,122. 
 
 Would you like to try some of these questions? 
 
 Choose the option that is arranged in descending order. Pick from A, B and C.
 Type Yes to proceed.",B,intent,answer,1,0,0
6793,"A number is written into a number sentence by adding the respective place values to the digits.
  
 Example: 96,784 is made up of 9 ten thousands 6 thousands 7 hundreds 8 tens 4 ones.
  
 Ques: Choose the correct option from A, B and C.
 The number 56,784 has
 
 A. 5 ten thousands 6 thousands 7 hundreds 8 tens 4 ones
 B. 5 ten thousands 7 thousands 7 hundreds 4 tens 8 ones
 C. 6 ten thousands 5 thousands 7 hundreds 8 tens 4 ones
 
 Ans: A
  
 Would you like to try some questions with me?
 
 Choose the correct option from A, B and C.
 
 Type *Yes* to proceed.",A,intent,answer,1,0,0
6794,"A number is written into a number sentence by adding the respective place values to the digits.
  
 Example: 96,784 is made up of 9 ten thousands 6 thousands 7 hundreds 8 tens 4 ones.
  
 Ques: Choose the correct option from A, B and C.
 The number 56,784 has
 
 A. 5 ten thousands 6 thousands 7 hundreds 8 tens 4 ones
 B. 5 ten thousands 7 thousands 7 hundreds 4 tens 8 ones
 C. 6 ten thousands 5 thousands 7 hundreds 8 tens 4 ones
 
 Ans: A
  
 Would you like to try some questions with me?
 
 Choose the correct option from A, B and C.
 
 Type *Yes* to proceed.",B,intent,answer,1,0,0
6817,"Convert the following percentages into decimals.
 Choose from options A, B, C or D.
 Ques: 125% = _____
 A. 1.25
 B. 12.5
 C. 125
 D. 125.0
 
 Ans: A
 
 Would you like to try some questions?
 
 Type Yes to proceed.",A,intent,answer,1,0,0
5983,"Which digit is in the ten thousands place in 7,672,848?",@,intent,intent,1,1,1
6108,"Start counting from the first number. 
 Add 1 more to get the next number. 
 
 
 Ques: Fill in the blanks.
 25,042, 25,043, 25,044, ____ 
 Ans: 25,045 
 
 Now you try 😊
 
 Fill in the blanks.
 
 Write *Yes* to continue.",image,intent,intent,1,1,1
6406,"For now, please type *menu* to pick a different skill.",Menn,intent,intent,1,1,1
6432,"I am going to show you some numbers. Find the next number.
 
 To get the next number, just count up by 1.
 
 Write option A or B for the correct answer.
 
 For example:
 Ques: 1,010, 1,011, 1,012, __
 A) 1,015
 B) 1,013
 Ans: B
 
 Type Yes to continue to solve some questions.",B,intent,answer,1,0,0
